sensors/logging_button,2015-03-21 02:49:18,START
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.67,-3.58,-3.87
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.66,-3.57,-3.86
sensors/encoder,2015-03-21 02:49:18,0.0,0.0
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.69,-3.56,-3.86
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.7,-3.56,-3.86
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.71,-3.56,-3.86
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.71,-3.57,-3.87
sensors/encoder,2015-03-21 02:49:18,0.0,0.0
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.72,-3.57,-3.88
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.72,-3.56,-3.88
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.74,-3.57,-3.9
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.74,-3.58,-3.9
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.75,-3.59,-3.9
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.75,-3.58,-3.9
sensors/encoder,2015-03-21 02:49:18,0.0,0.0
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.76,-3.58,-3.9
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.76,-3.57,-3.88
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.75,-3.59,-3.88
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.74,-3.58,-3.88
sensors/encoder,2015-03-21 02:49:18,0.0,0.0
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.74,-3.59,-3.89
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.74,-3.6,-3.89
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.75,-3.61,-3.89
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.74,-3.63,-3.89
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.73,-3.62,-3.87
sensors/encoder,2015-03-21 02:49:18,0.0,0.0
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.73,-3.61,-3.89
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.72,-3.62,-3.88
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.74,-3.63,-3.91
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.76,-3.65,-3.92
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.78,-3.64,-3.91
sensors/encoder,2015-03-21 02:49:18,0.0,0.0
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.77,-3.65,-3.91
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.77,-3.64,-3.92
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.76,-3.63,-3.91
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.78,-3.64,-3.91
sensors/encoder,2015-03-21 02:49:18,0.0,0.0
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.79,-3.65,-3.92
sensors/imu,2015-03-21 02:49:18,0.0,0.0,0.0,0.0,0.0,0.0,-102.76,-3.64,-3.92
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.78,-3.63,-3.9
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.76,-3.62,-3.9
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.76,-3.64,-3.9
sensors/encoder,2015-03-21 02:49:19,0.0,0.0
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.77,-3.65,-3.89
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.79,-3.66,-3.89
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.8,-3.65,-3.89
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.83,-3.64,-3.88
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.84,-3.64,-3.87
sensors/encoder,2015-03-21 02:49:19,0.0,0.0
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.86,-3.64,-3.87
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.87,-3.64,-3.87
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.86,-3.66,-3.85
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.86,-3.66,-3.85
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.86,-3.68,-3.85
sensors/encoder,2015-03-21 02:49:19,0.0,0.0
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.88,-3.67,-3.86
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.89,-3.65,-3.86
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.9,-3.66,-3.86
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.92,-3.66,-3.86
sensors/encoder,2015-03-21 02:49:19,0.0,0.0
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.94,-3.65,-3.86
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.93,-3.67,-3.87
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.94,-3.68,-3.87
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.96,-3.67,-3.86
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.96,-3.67,-3.86
sensors/encoder,2015-03-21 02:49:19,0.0,0.0
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.97,-3.66,-3.87
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.98,-3.68,-3.86
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.97,-3.67,-3.87
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.97,-3.66,-3.87
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.98,-3.65,-3.87
sensors/encoder,2015-03-21 02:49:19,0.0,0.0
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-102.97,-3.64,-3.88
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.01,-3.66,-3.86
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.04,-3.64,-3.86
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.05,-3.65,-3.87
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.04,-3.64,-3.87
sensors/encoder,2015-03-21 02:49:19,0.0,0.0
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.05,-3.64,-3.87
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.06,-3.63,-3.86
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.06,-3.62,-3.86
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.06,-3.63,-3.86
sensors/encoder,2015-03-21 02:49:19,0.0,0.0
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.06,-3.64,-3.87
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.08,-3.63,-3.86
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.07,-3.62,-3.86
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.07,-3.63,-3.86
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.07,-3.61,-3.86
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.06,-3.6,-3.86
sensors/encoder,2015-03-21 02:49:19,0.0,0.0
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.05,-3.6,-3.86
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.05,-3.59,-3.86
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.05,-3.59,-3.85
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.05,-3.59,-3.86
sensors/encoder,2015-03-21 02:49:19,0.0,0.0
sensors/imu,2015-03-21 02:49:19,0.0,0.0,0.0,0.0,0.0,0.0,-103.05,-3.59,-3.88
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.05,-3.6,-3.89
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.05,-3.59,-3.89
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.03,-3.59,-3.89
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.03,-3.58,-3.9
sensors/encoder,2015-03-21 02:49:20,0.0,0.0
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.04,-3.58,-3.91
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.04,-3.58,-3.92
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.04,-3.56,-3.92
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.05,-3.56,-3.92
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.07,-3.55,-3.93
sensors/encoder,2015-03-21 02:49:20,0.0,0.0
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.07,-3.56,-3.92
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.07,-3.57,-3.93
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.06,-3.57,-3.93
sensors/encoder,2015-03-21 02:49:20,0.0,0.0
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.1,-3.57,-3.92
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.08,-3.58,-3.92
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.1,-3.57,-3.92
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.1,-3.58,-3.91
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.13,-3.58,-3.91
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.1,-3.58,-3.91
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.12,-3.57,-3.92
sensors/encoder,2015-03-21 02:49:20,0.0,0.0
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.09,-3.57,-3.93
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.09,-3.57,-3.91
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.09,-3.56,-3.92
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.09,-3.55,-3.91
sensors/encoder,2015-03-21 02:49:20,0.0,0.0
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.08,-3.56,-3.91
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.07,-3.56,-3.91
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.05,-3.55,-3.91
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.06,-3.56,-3.92
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.05,-3.55,-3.9
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.04,-3.55,-3.91
sensors/encoder,2015-03-21 02:49:20,0.0,0.0
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.05,-3.53,-3.9
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.05,-3.52,-3.9
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.04,-3.51,-3.9
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.03,-3.51,-3.88
sensors/encoder,2015-03-21 02:49:20,0.0,0.0
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.02,-3.51,-3.88
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.0,-3.5,-3.88
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.01,-3.52,-3.9
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.01,-3.52,-3.9
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-103.0,-3.54,-3.89
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-102.99,-3.55,-3.9
sensors/encoder,2015-03-21 02:49:20,0.0,0.0
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-102.99,-3.56,-3.9
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-102.99,-3.57,-3.91
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-102.99,-3.56,-3.91
sensors/encoder,2015-03-21 02:49:20,0.0,0.0
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-102.98,-3.56,-3.91
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-102.99,-3.57,-3.92
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-102.96,-3.58,-3.93
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-102.94,-3.58,-3.93
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-102.95,-3.56,-3.92
sensors/encoder,2015-03-21 02:49:20,0.0,0.0
sensors/imu,2015-03-21 02:49:20,0.0,0.0,0.0,0.0,0.0,0.0,-102.96,-3.57,-3.92
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.97,-3.57,-3.92
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.96,-3.56,-3.91
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.96,-3.57,-3.91
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.95,-3.58,-3.91
sensors/encoder,2015-03-21 02:49:21,0.0,0.0
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.95,-3.59,-3.92
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.95,-3.59,-3.9
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.93,-3.58,-3.9
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.92,-3.57,-3.91
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.93,-3.56,-3.9
sensors/encoder,2015-03-21 02:49:21,0.0,0.0
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.92,-3.56,-3.91
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.94,-3.56,-3.94
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.95,-3.56,-3.94
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.97,-3.57,-3.94
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.96,-3.56,-3.94
sensors/encoder,2015-03-21 02:49:21,0.0,0.0
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.96,-3.59,-3.95
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.97,-3.58,-3.96
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.96,-3.58,-3.96
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.97,-3.56,-3.96
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.96,-3.56,-3.94
sensors/encoder,2015-03-21 02:49:21,0.0,0.0
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.94,-3.55,-3.93
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.96,-3.55,-3.93
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.93,-3.55,-3.92
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.94,-3.55,-3.93
sensors/encoder,2015-03-21 02:49:21,0.0,0.0
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.93,-3.56,-3.91
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.94,-3.57,-3.92
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.95,-3.57,-3.92
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.93,-3.56,-3.92
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.93,-3.56,-3.91
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.96,-3.57,-3.91
sensors/encoder,2015-03-21 02:49:21,0.0,0.0
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.94,-3.57,-3.92
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.95,-3.58,-3.93
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.96,-3.58,-3.92
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.95,-3.56,-3.92
sensors/encoder,2015-03-21 02:49:21,0.0,0.0
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.95,-3.55,-3.91
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.96,-3.55,-3.91
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.98,-3.56,-3.92
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.97,-3.56,-3.91
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.96,-3.57,-3.9
sensors/encoder,2015-03-21 02:49:21,0.0,0.0
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.94,-3.55,-3.87
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.95,-3.56,-3.86
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.94,-3.54,-3.87
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.97,-3.54,-3.88
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.98,-3.53,-3.88
sensors/encoder,2015-03-21 02:49:21,0.0,0.0
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.98,-3.54,-3.9
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.98,-3.55,-3.91
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.98,-3.56,-3.89
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.97,-3.57,-3.9
sensors/imu,2015-03-21 02:49:21,0.0,0.0,0.0,0.0,0.0,0.0,-102.96,-3.58,-3.9
sensors/encoder,2015-03-21 02:49:21,0.0,0.0
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-102.98,-3.58,-3.9
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-102.99,-3.56,-3.91
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-102.99,-3.57,-3.91
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-102.98,-3.57,-3.92
sensors/encoder,2015-03-21 02:49:22,0.0,0.0
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-103.0,-3.57,-3.91
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-102.98,-3.58,-3.92
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-103.0,-3.57,-3.91
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-103.01,-3.58,-3.91
sensors/encoder,2015-03-21 02:49:22,0.0,0.0
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-103.02,-3.58,-3.91
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-103.0,-3.58,-3.92
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-102.98,-3.57,-3.91
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-102.98,-3.57,-3.91
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-103.01,-3.56,-3.9
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-103.01,-3.56,-3.9
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-103.0,-3.56,-3.9
sensors/encoder,2015-03-21 02:49:22,0.0,0.0
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-103.0,-3.56,-3.9
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-102.97,-3.57,-3.91
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-102.97,-3.56,-3.9
sensors/encoder,2015-03-21 02:49:22,0.0,0.0
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-102.97,-3.56,-3.9
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-103.0,-3.57,-3.9
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-103.0,-3.57,-3.91
sensors/imu,2015-03-21 02:49:22,0.0,0.0,0.0,0.0,0.0,0.0,-102.99,-3.58,-3.9
