sensors/logging_button,2015-03-21 07:12:46,START
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,124.92,-4.7,-14.44
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,125.4,-5.03,-14.64
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,125.77,-4.7,-14.37
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,126.19,-4.55,-14.75
sensors/encoder,2015-03-21 07:13:50,1.4145660784313725,144285.74
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,126.48,-4.21,-14.58
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,126.87,-4.27,-13.79
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,127.05,-5.46,-13.52
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,127.38,-5.67,-14.02
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,128.02,-6.43,-13.54
sensors/encoder,2015-03-21 07:13:50,1.3143749220779222,144581.24142857143
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,128.42,-5.61,-13.94
sensors/gps,2015-03-21 07:13:50,2015-03-21 11:14:24,40.43346579444077,N,8.585146461062962,W,1,8,1.43,341.2
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,128.74,-4.94,-14.38
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,129.55,-5.78,-14.23
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,130.29,-6.62,-13.13
sensors/encoder,2015-03-21 07:13:50,1.6846193687707642,144877.26571428572
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,130.68,-5.82,-13.43
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,131.01,-6.41,-12.3
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,131.35,-5.56,-11.78
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,131.59,-6.84,-10.66
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,131.6,-7.8,-9.84
sensors/encoder,2015-03-21 07:13:50,1.4094553398058252,145173.9
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,131.78,-6.9,-9.86
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,132.15,-6.39,-9.99
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,132.29,-5.6,-9.41
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,132.35,-5.43,-9.48
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,132.65,-6.75,-8.69
sensors/encoder,2015-03-21 07:13:50,1.4123403606102636,145471.05714285714
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,132.72,-5.7,-8.85
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,132.66,-5.12,-8.94
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,132.91,-6.14,-8.25
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,132.99,-5.31,-8.88
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,132.93,-4.69,-7.6
sensors/encoder,2015-03-21 07:13:50,1.4291052661064425,145768.73714285714
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,132.83,-2.98,-8.19
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,132.68,-2.35,-8.2
sensors/imu,2015-03-21 07:13:50,0.0,0.0,0.0,0.0,0.0,0.0,132.47,-2.34,-8.22
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,132.56,-3.41,-7.74
sensors/encoder,2015-03-21 07:13:51,1.5375467368421052,146066.94
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,132.29,-4.77,-6.37
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,132.01,-4.96,-5.85
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,131.78,-3.7,-6.37
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,131.9,-4.67,-6.09
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,131.74,-4.63,-5.41
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,131.51,-4.33,-4.97
sensors/encoder,2015-03-21 07:13:51,1.4491650070721358,146365.66571428571
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,131.29,-3.63,-5.1
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,131.05,-4.29,-4.61
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,130.98,-5.61,-3.73
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,130.73,-4.55,-3.94
sensors/encoder,2015-03-21 07:13:51,1.4521270014144274,146664.82714285716
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,130.53,-3.36,-3.48
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,130.41,-3.82,-3.12
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,130.17,-3.63,-2.75
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,130.09,-2.89,-3.4
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,129.84,-2.98,-3.32
sensors/encoder,2015-03-21 07:13:51,1.4268399167822468,146964.51142857142
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,129.44,-2.49,-3.33
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,129.09,-1.59,-3.01
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,129.09,-2.83,-2.09
sensors/encoder,2015-03-21 07:13:51,1.44377175070028,147264.71857142856
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,128.75,-3.09,-2.0
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,128.44,-2.48,-2.28
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,128.43,-3.22,-2.03
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,128.1,-3.87,-1.26
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,127.87,-3.38,-1.32
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,127.81,-3.89,-1.56
sensors/encoder,2015-03-21 07:13:51,1.6039713198757763,147565.36142857143
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,127.59,-3.47,-1.73
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,127.38,-2.95,-1.76
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,127.23,-3.81,-1.49
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,127.07,-3.65,-1.21
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,127.01,-2.74,-1.3
sensors/encoder,2015-03-21 07:13:51,1.2531054237288135,147866.44
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,126.84,-2.77,-1.29
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,126.76,-3.72,-0.64
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,126.57,-3.41,-0.8
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,126.38,-3.25,-0.96
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,126.08,-3.44,-0.56
sensors/encoder,2015-03-21 07:13:51,1.7192515614617938,147855.63428571427
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,125.98,-3.61,-0.05
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,125.83,-3.71,-0.3
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,125.73,-3.55,-0.07
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,125.52,-3.61,0.2
sensors/encoder,2015-03-21 07:13:51,1.4215899175824176,147845.35142857142
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,125.37,-2.9,-0.78
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,125.26,-2.95,-1.39
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,125.13,-4.18,-0.84
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,124.96,-2.93,-0.95
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,124.85,-2.49,-1.2
sensors/encoder,2015-03-21 07:13:51,1.493287041847042,147835.41714285716
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,124.75,-3.58,-0.76
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,124.61,-2.95,-1.2
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,124.35,-2.03,-1.03
sensors/imu,2015-03-21 07:13:51,0.0,0.0,0.0,0.0,0.0,0.0,124.16,-0.92,-0.85
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,124.06,-2.3,-0.33
sensors/encoder,2015-03-21 07:13:52,1.4492737114845937,147825.91857142857
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,123.66,-1.89,-0.36
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,123.18,-0.79,-0.81
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,123.05,-1.65,-0.82
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,122.76,-1.91,-0.77
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,122.52,-1.45,-0.58
sensors/encoder,2015-03-21 07:13:52,1.606704953416149,147816.85571428572
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,122.38,-2.02,-0.48
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,122.19,-3.44,0.32
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,121.94,-1.47,0.01
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,121.81,-1.79,-0.07
sensors/encoder,2015-03-21 07:13:52,1.4350313453536754,147808.22857142857
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,121.53,-2.43,0.13
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,121.37,-0.8,-0.25
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,121.14,-1.24,-0.08
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,120.86,-1.56,0.04
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,120.55,-1.15,0.0
sensors/encoder,2015-03-21 07:13:52,1.4490191176470586,147799.94999999998
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,120.31,-1.11,-0.51
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,120.1,-0.95,-0.72
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,119.9,-1.88,-0.71
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,119.73,-1.39,-1.67
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,119.57,-0.85,-1.87
sensors/encoder,2015-03-21 07:13:52,1.4489422268907564,147792.10714285716
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,119.39,-1.48,-1.64
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,119.22,-2.2,-0.86
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,119.0,-2.21,-0.13
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,118.91,-1.72,0.1
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,118.85,-1.67,0.08
sensors/gps,2015-03-21 07:13:52,2015-03-21 11:14:26,40.43346483055916,N,8.585146591663362,W,1,8,1.43,343.1
sensors/encoder,2015-03-21 07:13:52,1.4210058928571427,147784.61285714284
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,118.63,-2.21,0.35
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,118.49,-1.62,0.17
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,118.36,-1.93,0.06
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,118.09,-1.08,0.22
sensors/encoder,2015-03-21 07:13:52,1.6419718571428572,147777.46714285715
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,118.05,-0.48,-0.47
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,117.86,-0.95,-0.33
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,117.72,-0.57,0.09
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,117.6,0.64,-0.93
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,117.48,0.17,-0.58
sensors/encoder,2015-03-21 07:13:52,1.4346666990291261,147770.66999999998
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,117.2,0.51,-0.63
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,117.07,1.19,-1.56
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,116.98,0.27,-1.15
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,116.69,0.76,-1.21
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,116.48,0.75,-0.88
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,116.37,-0.45,-0.61
sensors/encoder,2015-03-21 07:13:52,1.3193241836734693,147764.30857142856
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,116.38,-2.81,0.63
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,116.22,-1.23,-0.34
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,116.02,-0.55,-0.49
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,116.19,-2.98,0.69
sensors/encoder,2015-03-21 07:13:52,1.4775829571428571,147758.29571428572
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,116.13,-1.47,-0.03
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,115.73,-0.46,-0.67
sensors/imu,2015-03-21 07:13:52,0.0,0.0,0.0,0.0,0.0,0.0,115.92,-3.18,-0.0
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.97,-2.04,-0.5
sensors/encoder,2015-03-21 07:13:53,1.7180538538205978,147752.63142857142
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.96,-0.62,-1.27
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.79,-0.04,-1.6
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.87,-1.99,-0.72
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.86,-1.24,-2.11
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.74,-0.55,-2.78
sensors/encoder,2015-03-21 07:13:53,1.4485030952380953,147747.3157142857
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.73,-1.13,-2.69
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.63,-1.6,-2.38
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.6,-0.57,-2.84
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.56,-0.23,-3.32
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.54,-0.6,-3.86
sensors/encoder,2015-03-21 07:13:53,1.43439173370319,147742.34857142856
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.41,-0.83,-3.66
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.3,-0.09,-3.99
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.26,-0.63,-4.6
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.14,-1.1,-4.36
sensors/encoder,2015-03-21 07:13:53,1.4484099719887955,147737.81714285715
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.11,-0.81,-4.39
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.06,-0.7,-4.38
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.06,-0.99,-4.41
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.17,-1.13,-5.59
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.27,-0.16,-5.8
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.38,-0.07,-6.31
sensors/encoder,2015-03-21 07:13:53,1.5716344072948327,147733.63428571427
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.31,-0.05,-6.84
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.36,-0.2,-7.15
sensors/gps,2015-03-21 07:13:53,2015-03-21 11:14:27,40.433461594440864,N,8.585147080553902,W,1,8,1.25,340.7
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.53,-0.96,-7.09
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.64,-1.14,-6.92
sensors/encoder,2015-03-21 07:13:53,1.4204796840659342,147729.88714285716
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.68,-0.18,-7.32
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.68,0.17,-7.45
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,115.91,-1.48,-7.02
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,116.01,-1.07,-7.68
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,116.19,-0.58,-7.72
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,116.3,-1.05,-7.63
sensors/encoder,2015-03-21 07:13:53,1.4204478434065935,147726.57571428572
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,116.5,-1.09,-7.63
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,116.61,-0.51,-8.17
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,116.68,-0.51,-8.21
sensors/encoder,2015-03-21 07:13:53,1.6233373626373624,147723.69999999998
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,116.91,-0.9,-8.25
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,117.03,-0.84,-8.03
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,117.12,-0.9,-8.03
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,117.44,-1.42,-8.55
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,117.57,-1.62,-8.59
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,117.71,-1.26,-9.02
sensors/encoder,2015-03-21 07:13:53,1.2958005263157895,147721.26
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,118.0,-1.51,-8.97
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,118.2,-2.27,-8.64
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,118.27,-1.86,-8.92
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,118.5,-2.04,-8.71
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,118.73,-1.7,-8.47
sensors/encoder,2015-03-21 07:13:53,1.4482279971988796,147719.2557142857
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,118.93,-1.85,-8.29
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,119.24,-2.15,-7.8
sensors/imu,2015-03-21 07:13:53,0.0,0.0,0.0,0.0,0.0,0.0,119.36,-1.68,-7.6
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,119.44,-1.94,-7.1
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,119.49,-1.47,-7.21
sensors/encoder,2015-03-21 07:13:54,1.448212619047619,147717.68714285715
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,119.56,-1.63,-7.19
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,119.61,-1.89,-7.66
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,119.63,-1.45,-7.61
sensors/encoder,2015-03-21 07:13:54,1.7378418151260504,147716.5542857143
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,119.71,-2.0,-7.86
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,119.83,-2.48,-7.43
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,119.9,-2.04,-7.73
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,120.03,-2.48,-7.62
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,120.1,-2.51,-7.83
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,120.2,-2.17,-7.52
sensors/encoder,2015-03-21 07:13:54,1.4341345353675452,147715.85714285716
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,120.26,-1.5,-7.43
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,120.48,-1.29,-8.4
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,120.45,-1.9,-8.71
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,120.3,-1.41,-8.96
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,120.52,-2.11,-9.62
sensors/encoder,2015-03-21 07:13:54,1.4341319972260749,147715.5957142857
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,120.56,-2.47,-9.16
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,120.66,-1.42,-9.79
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,120.82,-2.02,-9.48
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,121.13,-2.96,-9.09
sensors/encoder,2015-03-21 07:13:54,1.6090019254658385,148028.17714285714
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,121.26,-3.16,-10.09
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,121.09,-3.02,-10.52
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,121.59,-4.15,-9.94
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,121.8,-4.07,-9.37
sensors/gps,2015-03-21 07:13:54,2015-03-21 11:14:28,40.43346106388503,N,8.585147019492256,W,1,8,1.43,339.7
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,121.92,-3.06,-9.73
sensors/encoder,2015-03-21 07:13:54,1.4543254341736693,148341.19428571427
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,122.51,-4.33,-9.79
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,122.51,-4.0,-8.63
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,122.64,-3.67,-8.06
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,122.77,-3.6,-8.04
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,123.13,-4.59,-7.25
sensors/encoder,2015-03-21 07:13:54,1.471828189533239,148654.64714285714
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,123.14,-2.16,-7.03
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,123.14,-1.3,-7.36
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,123.29,-2.43,-6.93
sensors/encoder,2015-03-21 07:13:54,1.446297309292649,148968.62285714285
sensors/imu,2015-03-21 07:13:54,0.0,0.0,0.0,0.0,0.0,0.0,123.16,-2.41,-7.6
